id	scale_level	node_type	title	parent_node_id	region_cell_code	g1_type	place_template_id	evidence_status	status	confidence
gn_nov_g1_05_03_g4_007_glinka_na_ilmen_pristan_09_upstream_path	G4	location	Нижняя Глинка на Ильмене: пристань: тропа вверх по берегу	gn_nov_g1_05_03_g3_007_glinka_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_007_glinka_na_ilmen_pristan_10_opposite_route	G4	location	Нижняя Глинка на Ильмене: пристань: выход на противоположный маршрут	gn_nov_g1_05_03_g3_007_glinka_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_008_luki_u_ilmen_selo_01_approach_road	G4	location	Нижние Луки у Ильменя: село: подъездная дорога к селу	gn_nov_g1_05_03_g3_008_luki_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_008_luki_u_ilmen_selo_02_main_lane	G4	location	Нижние Луки у Ильменя: село: главная сельская улица	gn_nov_g1_05_03_g3_008_luki_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_008_luki_u_ilmen_selo_03_church_yard	G4	location	Нижние Луки у Ильменя: село: церковный двор и место схода	gn_nov_g1_05_03_g3_008_luki_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_008_luki_u_ilmen_selo_04_elder_yard	G4	location	Нижние Луки у Ильменя: село: старший двор	gn_nov_g1_05_03_g3_008_luki_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_008_luki_u_ilmen_selo_05_common_yards	G4	location	Нижние Луки у Ильменя: село: ряд обычных дворов	gn_nov_g1_05_03_g3_008_luki_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_008_luki_u_ilmen_selo_06_edge_poor_yards	G4	location	Нижние Луки у Ильменя: село: крайние и бедные дворы	gn_nov_g1_05_03_g3_008_luki_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_008_luki_u_ilmen_selo_07_klet_barn_zone	G4	location	Нижние Луки у Ильменя: село: клети, амбары и зерновые закрома	gn_nov_g1_05_03_g3_008_luki_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_008_luki_u_ilmen_selo_08_cattle_yard	G4	location	Нижние Луки у Ильменя: село: скотные загоны и хлевы	gn_nov_g1_05_03_g3_008_luki_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_008_luki_u_ilmen_selo_09_well_or_stream	G4	location	Нижние Луки у Ильменя: село: колодец или ручей у села	gn_nov_g1_05_03_g3_008_luki_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_008_luki_u_ilmen_selo_10_garden_strip	G4	location	Нижние Луки у Ильменя: село: огородная полоса	gn_nov_g1_05_03_g3_008_luki_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_008_luki_u_ilmen_selo_11_field_edge	G4	location	Нижние Луки у Ильменя: село: выход к пашне и сенокосу	gn_nov_g1_05_03_g3_008_luki_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_008_luki_u_ilmen_selo_12_forest_or_river_exit	G4	location	Нижние Луки у Ильменя: село: выход к лесу, реке или просёлку	gn_nov_g1_05_03_g3_008_luki_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_009_pogostok_na_ilmen_pristan_01_road_approach	G4	location	Нижний Погосток на Ильмене: пристань: сухопутный подход к воде	gn_nov_g1_05_03_g3_009_pogostok_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_009_pogostok_na_ilmen_pristan_02_waiting_bank	G4	location	Нижний Погосток на Ильмене: пристань: берег ожидания	gn_nov_g1_05_03_g3_009_pogostok_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_009_pogostok_na_ilmen_pristan_03_landing_planks	G4	location	Нижний Погосток на Ильмене: пристань: мостки или земляная пристань	gn_nov_g1_05_03_g3_009_pogostok_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_009_pogostok_na_ilmen_pristan_04_boat_shelter	G4	location	Нижний Погосток на Ильмене: пристань: лодочная зона и навес	gn_nov_g1_05_03_g3_009_pogostok_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_009_pogostok_na_ilmen_pristan_05_storage_shed	G4	location	Нижний Погосток на Ильмене: пристань: складская клеть у воды	gn_nov_g1_05_03_g3_009_pogostok_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_009_pogostok_na_ilmen_pristan_06_camp_fire	G4	location	Нижний Погосток на Ильмене: пристань: кострище и место путников	gn_nov_g1_05_03_g3_009_pogostok_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_009_pogostok_na_ilmen_pristan_07_cargo_slope	G4	location	Нижний Погосток на Ильмене: пристань: склон для груза и саней	gn_nov_g1_05_03_g3_009_pogostok_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_009_pogostok_na_ilmen_pristan_08_water_edge	G4	location	Нижний Погосток на Ильмене: пристань: урез воды и течение	gn_nov_g1_05_03_g3_009_pogostok_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_009_pogostok_na_ilmen_pristan_09_upstream_path	G4	location	Нижний Погосток на Ильмене: пристань: тропа вверх по берегу	gn_nov_g1_05_03_g3_009_pogostok_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_009_pogostok_na_ilmen_pristan_10_opposite_route	G4	location	Нижний Погосток на Ильмене: пристань: выход на противоположный маршрут	gn_nov_g1_05_03_g3_009_pogostok_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_010_rybnyy_stan_u_ilmen_selo_01_approach_road	G4	location	Рыбный Стан у Ильменя: село: подъездная дорога к селу	gn_nov_g1_05_03_g3_010_rybnyy_stan_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_010_rybnyy_stan_u_ilmen_selo_02_main_lane	G4	location	Рыбный Стан у Ильменя: село: главная сельская улица	gn_nov_g1_05_03_g3_010_rybnyy_stan_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_010_rybnyy_stan_u_ilmen_selo_03_church_yard	G4	location	Рыбный Стан у Ильменя: село: церковный двор и место схода	gn_nov_g1_05_03_g3_010_rybnyy_stan_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_010_rybnyy_stan_u_ilmen_selo_04_elder_yard	G4	location	Рыбный Стан у Ильменя: село: старший двор	gn_nov_g1_05_03_g3_010_rybnyy_stan_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_010_rybnyy_stan_u_ilmen_selo_05_common_yards	G4	location	Рыбный Стан у Ильменя: село: ряд обычных дворов	gn_nov_g1_05_03_g3_010_rybnyy_stan_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_010_rybnyy_stan_u_ilmen_selo_06_edge_poor_yards	G4	location	Рыбный Стан у Ильменя: село: крайние и бедные дворы	gn_nov_g1_05_03_g3_010_rybnyy_stan_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_010_rybnyy_stan_u_ilmen_selo_07_klet_barn_zone	G4	location	Рыбный Стан у Ильменя: село: клети, амбары и зерновые закрома	gn_nov_g1_05_03_g3_010_rybnyy_stan_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_010_rybnyy_stan_u_ilmen_selo_08_cattle_yard	G4	location	Рыбный Стан у Ильменя: село: скотные загоны и хлевы	gn_nov_g1_05_03_g3_010_rybnyy_stan_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_010_rybnyy_stan_u_ilmen_selo_09_well_or_stream	G4	location	Рыбный Стан у Ильменя: село: колодец или ручей у села	gn_nov_g1_05_03_g3_010_rybnyy_stan_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_010_rybnyy_stan_u_ilmen_selo_10_garden_strip	G4	location	Рыбный Стан у Ильменя: село: огородная полоса	gn_nov_g1_05_03_g3_010_rybnyy_stan_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_010_rybnyy_stan_u_ilmen_selo_11_field_edge	G4	location	Рыбный Стан у Ильменя: село: выход к пашне и сенокосу	gn_nov_g1_05_03_g3_010_rybnyy_stan_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_010_rybnyy_stan_u_ilmen_selo_12_forest_or_river_exit	G4	location	Рыбный Стан у Ильменя: село: выход к лесу, реке или просёлку	gn_nov_g1_05_03_g3_010_rybnyy_stan_u_ilmen_selo	nov_g1_05_03	dense_river_road	pt_village	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_011_volchiy_bor_na_ilmen_pristan_01_road_approach	G4	location	Старый Волчий Бор на Ильмене: пристань: сухопутный подход к воде	gn_nov_g1_05_03_g3_011_volchiy_bor_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_011_volchiy_bor_na_ilmen_pristan_02_waiting_bank	G4	location	Старый Волчий Бор на Ильмене: пристань: берег ожидания	gn_nov_g1_05_03_g3_011_volchiy_bor_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_011_volchiy_bor_na_ilmen_pristan_03_landing_planks	G4	location	Старый Волчий Бор на Ильмене: пристань: мостки или земляная пристань	gn_nov_g1_05_03_g3_011_volchiy_bor_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_011_volchiy_bor_na_ilmen_pristan_04_boat_shelter	G4	location	Старый Волчий Бор на Ильмене: пристань: лодочная зона и навес	gn_nov_g1_05_03_g3_011_volchiy_bor_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_011_volchiy_bor_na_ilmen_pristan_05_storage_shed	G4	location	Старый Волчий Бор на Ильмене: пристань: складская клеть у воды	gn_nov_g1_05_03_g3_011_volchiy_bor_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_011_volchiy_bor_na_ilmen_pristan_06_camp_fire	G4	location	Старый Волчий Бор на Ильмене: пристань: кострище и место путников	gn_nov_g1_05_03_g3_011_volchiy_bor_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_011_volchiy_bor_na_ilmen_pristan_07_cargo_slope	G4	location	Старый Волчий Бор на Ильмене: пристань: склон для груза и саней	gn_nov_g1_05_03_g3_011_volchiy_bor_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_011_volchiy_bor_na_ilmen_pristan_08_water_edge	G4	location	Старый Волчий Бор на Ильмене: пристань: урез воды и течение	gn_nov_g1_05_03_g3_011_volchiy_bor_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_011_volchiy_bor_na_ilmen_pristan_09_upstream_path	G4	location	Старый Волчий Бор на Ильмене: пристань: тропа вверх по берегу	gn_nov_g1_05_03_g3_011_volchiy_bor_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_011_volchiy_bor_na_ilmen_pristan_10_opposite_route	G4	location	Старый Волчий Бор на Ильмене: пристань: выход на противоположный маршрут	gn_nov_g1_05_03_g3_011_volchiy_bor_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_05_03_g4_012_krivoy_ruchey_na_ilmen_pristan_01_road_approach	G4	location	Новый Кривой Ручей на Ильмене: пристань: сухопутный подход к воде	gn_nov_g1_05_03_g3_012_krivoy_ruchey_na_ilmen_pristan	nov_g1_05_03	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
