id	slug	title	node_type	scale_level	parent_node_id	region_id	region_cell_code	grid_x	grid_y	g1_type	g2_zone_type	primary_landscape_template_id	secondary_landscape_template_ids	primary_water_body_template_id	secondary_water_body_template_ids	land_use_template_ids	route_template_ids_guidance	route_hint_edge_type	known_landmarks	canonical_corridors	summary	evidence_status	status	confidence	sources	audit_notes
gn_nov_g1_09_04_g2_07_hay_floodplain	nov_g1_09_04_g2_07_hay_floodplain	Пойменный покос	cell_subgraph	G2	gn_nov_g1_09_04	region_novgorod_land	nov_g1_09_04	9	4	dense_river_road	hay_floodplain	lt_low_alluvial_riverbank	"[""lt_boreal_mixed_forest"", ""lt_floodplain_wet_grassland""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_rainfed_arable"", ""lu_common_pasture"", ""lu_hunting_ground""]"	"[""rt_river_route"", ""rt_local_road"", ""rt_cart_track"", ""rt_winter_road"", ""rt_ford""]"	path	[]	"[""Мстинское направление""]"	G2-зона внутри nov_g1_09_04: пойменный покос. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_09_04_g2_08_fishing_water	nov_g1_09_04_g2_08_fishing_water	Рыболовная вода	water_segment	G2	gn_nov_g1_09_04	region_novgorod_land	nov_g1_09_04	9	4	dense_river_road	fishing_water	lt_low_alluvial_riverbank	"[""lt_boreal_mixed_forest"", ""lt_floodplain_wet_grassland""]"	wb_medium_river	"[""wb_brook""]"	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_rainfed_arable"", ""lu_common_pasture"", ""lu_hunting_ground""]"	"[""rt_river_route"", ""rt_local_road"", ""rt_cart_track"", ""rt_winter_road"", ""rt_ford""]"	lake_route	[]	"[""Мстинское направление""]"	G2-зона внутри nov_g1_09_04: рыболовная вода. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_09_04_g2_09_craft_resource_edge	nov_g1_09_04_g2_09_craft_resource_edge	Ремесленно-промысловой край	cell_subgraph	G2	gn_nov_g1_09_04	region_novgorod_land	nov_g1_09_04	9	4	dense_river_road	craft_resource_edge	lt_low_alluvial_riverbank	"[""lt_boreal_mixed_forest"", ""lt_floodplain_wet_grassland""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_rainfed_arable"", ""lu_common_pasture"", ""lu_hunting_ground""]"	"[""rt_river_route"", ""rt_local_road"", ""rt_cart_track"", ""rt_winter_road"", ""rt_ford""]"	forest_track	[]	"[""Мстинское направление""]"	G2-зона внутри nov_g1_09_04: ремесленно-промысловой край. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_09_04_g2_10_local_road_net	nov_g1_09_04_g2_10_local_road_net	Местная дорожная сеть	road_segment	G2	gn_nov_g1_09_04	region_novgorod_land	nov_g1_09_04	9	4	dense_river_road	local_road_net	lt_low_alluvial_riverbank	"[""lt_boreal_mixed_forest"", ""lt_floodplain_wet_grassland""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_rainfed_arable"", ""lu_common_pasture"", ""lu_hunting_ground""]"	"[""rt_river_route"", ""rt_local_road"", ""rt_cart_track"", ""rt_winter_road"", ""rt_ford""]"	road	[]	"[""Мстинское направление""]"	G2-зона внутри nov_g1_09_04: местная дорожная сеть. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_09_04_g2_11_winter_crossing	nov_g1_09_04_g2_11_winter_crossing	Зимний ход / ледовый путь	road_segment	G2	gn_nov_g1_09_04	region_novgorod_land	nov_g1_09_04	9	4	dense_river_road	winter_crossing	lt_low_alluvial_riverbank	"[""lt_boreal_mixed_forest"", ""lt_floodplain_wet_grassland""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_rainfed_arable"", ""lu_common_pasture"", ""lu_hunting_ground""]"	"[""rt_river_route"", ""rt_local_road"", ""rt_cart_track"", ""rt_winter_road"", ""rt_ford""]"	winter_road	[]	"[""Мстинское направление""]"	G2-зона внутри nov_g1_09_04: зимний ход / ледовый путь. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_09_04_g2_12_risk_backwater	nov_g1_09_04_g2_12_risk_backwater	Опасная заводь / мокрый обход	water_segment	G2	gn_nov_g1_09_04	region_novgorod_land	nov_g1_09_04	9	4	dense_river_road	risk_backwater	lt_low_alluvial_riverbank	"[""lt_boreal_mixed_forest"", ""lt_floodplain_wet_grassland""]"	wb_medium_river	"[""wb_brook""]"	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_rainfed_arable"", ""lu_common_pasture"", ""lu_hunting_ground""]"	"[""rt_river_route"", ""rt_local_road"", ""rt_cart_track"", ""rt_winter_road"", ""rt_ford""]"	river	[]	"[""Мстинское направление""]"	G2-зона внутри nov_g1_09_04: опасная заводь / мокрый обход. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_09_04_g2_13_settlement_cluster	nov_g1_09_04_g2_13_settlement_cluster	Поселенческий куст	cell_subgraph	G2	gn_nov_g1_09_04	region_novgorod_land	nov_g1_09_04	9	4	dense_river_road	settlement_cluster	lt_low_alluvial_riverbank	"[""lt_boreal_mixed_forest"", ""lt_floodplain_wet_grassland""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_rainfed_arable"", ""lu_common_pasture"", ""lu_hunting_ground""]"	"[""rt_river_route"", ""rt_local_road"", ""rt_cart_track"", ""rt_winter_road"", ""rt_ford""]"	path	[]	"[""Мстинское направление""]"	G2-зона внутри nov_g1_09_04: поселенческий куст. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_09_04_g2_14_outer_forest	nov_g1_09_04_g2_14_outer_forest	Задний лесной участок	cell_subgraph	G2	gn_nov_g1_09_04	region_novgorod_land	nov_g1_09_04	9	4	dense_river_road	outer_forest	lt_low_alluvial_riverbank	"[""lt_boreal_mixed_forest"", ""lt_floodplain_wet_grassland""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_rainfed_arable"", ""lu_common_pasture"", ""lu_hunting_ground""]"	"[""rt_river_route"", ""rt_local_road"", ""rt_cart_track"", ""rt_winter_road"", ""rt_ford""]"	forest_track	[]	"[""Мстинское направление""]"	G2-зона внутри nov_g1_09_04: задний лесной участок. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_09_04_g2_15_small_stream	nov_g1_09_04_g2_15_small_stream	Малый приток/ручей	water_segment	G2	gn_nov_g1_09_04	region_novgorod_land	nov_g1_09_04	9	4	dense_river_road	small_stream	lt_low_alluvial_riverbank	"[""lt_boreal_mixed_forest"", ""lt_floodplain_wet_grassland""]"	wb_medium_river	"[""wb_brook""]"	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_rainfed_arable"", ""lu_common_pasture"", ""lu_hunting_ground""]"	"[""rt_river_route"", ""rt_local_road"", ""rt_cart_track"", ""rt_winter_road"", ""rt_ford""]"	ford	[]	"[""Мстинское направление""]"	G2-зона внутри nov_g1_09_04: малый приток/ручей. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_09_04_g2_16_watch_or_rest	nov_g1_09_04_g2_16_watch_or_rest	Сторожевой/ночлежный ориентир	route_junction	G2	gn_nov_g1_09_04	region_novgorod_land	nov_g1_09_04	9	4	dense_river_road	watch_or_rest	lt_low_alluvial_riverbank	"[""lt_boreal_mixed_forest"", ""lt_floodplain_wet_grassland""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_rainfed_arable"", ""lu_common_pasture"", ""lu_hunting_ground""]"	"[""rt_river_route"", ""rt_local_road"", ""rt_cart_track"", ""rt_winter_road"", ""rt_ford""]"	path	[]	"[""Мстинское направление""]"	G2-зона внутри nov_g1_09_04: сторожевой/ночлежный ориентир. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_09_04_g2_17_boundary_edge	nov_g1_09_04_g2_17_boundary_edge	Край ячейки и выход	border_crossing	G2	gn_nov_g1_09_04	region_novgorod_land	nov_g1_09_04	9	4	dense_river_road	boundary_edge	lt_low_alluvial_riverbank	"[""lt_boreal_mixed_forest"", ""lt_floodplain_wet_grassland""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_rainfed_arable"", ""lu_common_pasture"", ""lu_hunting_ground""]"	"[""rt_river_route"", ""rt_local_road"", ""rt_cart_track"", ""rt_winter_road"", ""rt_ford""]"	border_transition	[]	"[""Мстинское направление""]"	G2-зона внутри nov_g1_09_04: край ячейки и выход. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_09_04_g2_18_unknown_local_tracks	nov_g1_09_04_g2_18_unknown_local_tracks	Неизвестные местные тропы	route_junction	G2	gn_nov_g1_09_04	region_novgorod_land	nov_g1_09_04	9	4	dense_river_road	unknown_local_tracks	lt_low_alluvial_riverbank	"[""lt_boreal_mixed_forest"", ""lt_floodplain_wet_grassland""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_rainfed_arable"", ""lu_common_pasture"", ""lu_hunting_ground""]"	"[""rt_river_route"", ""rt_local_road"", ""rt_cart_track"", ""rt_winter_road"", ""rt_ford""]"	path	[]	"[""Мстинское направление""]"	G2-зона внутри nov_g1_09_04: неизвестные местные тропы. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_09_05_g2_01_core_wild_forest	nov_g1_09_05_g2_01_core_wild_forest	Глухой лесной массив	cell_subgraph	G2	gn_nov_g1_09_05	region_novgorod_land	nov_g1_09_05	9	5	empty_wild	core_wild_forest	lt_boreal_taiga_coniferous_forest	"[""lt_wooded_swamp"", ""lt_wet_lowland_forest""]"		[]	"[""lu_hunting_ground"", ""lu_fur_trapping_ground"", ""lu_tree_beekeeping_bortnichestvo"", ""lu_timber_felling"", ""lu_fuelwood_gathering"", ""lu_bark_bast_collection""]"	"[""rt_forest_track"", ""rt_path"", ""rt_winter_road"", ""rt_offroad_crossing""]"	offroad_crossing	[]	"[""северо-восточная промысловая периферия""]"	G2-зона внутри nov_g1_09_05: глухой лесной массив. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
